Hyperparameters:
N: 5
T: 10
beta: 0.001
sigma: 10000.0
learning_rate: 0.0001
max_iterations: 1000000

Iteration 0/1000000, Loss 0: 0.049268, Loss 1: 0.014996, Total Loss: 150.010742, Learning Rate: 0.00010000
Iteration 135900/1000000, Loss 0: 0.013785, Loss 1: 0.000000, Total Loss: 0.013793, Learning Rate: 0.00010000
Iteration 136000/1000000, Loss 0: 0.013786, Loss 1: 0.000000, Total Loss: 0.013790, Learning Rate: 0.00010000
Iteration 136100/1000000, Loss 0: 0.013785, Loss 1: 0.000000, Total Loss: 0.013790, Learning Rate: 0.00010000
Iteration 136200/1000000, Loss 0: 0.013785, Loss 1: 0.000000, Total Loss: 0.013788, Learning Rate: 0.00010000
Iteration 136300/1000000, Loss 0: 0.013784, Loss 1: 0.000000, Total Loss: 0.013789, Learning Rate: 0.00010000
Iteration 136400/1000000, Loss 0: 0.013785, Loss 1: 0.000000, Total Loss: 0.013792, Learning Rate: 0.00010000
Iteration 136500/1000000, Loss 0: 0.013784, Loss 1: 0.000000, Total Loss: 0.013790, Learning Rate: 0.00010000
Iteration 136600/1000000, Loss 0: 0.013784, Loss 1: 0.000000, Total Loss: 0.013799, Learning Rate: 0.00010000
Iteration 136700/1000000, Loss 0: 0.013784, Loss 1: 0.000000, Total Loss: 0.013792, Learning Rate: 0.00010000
Iteration 136800/1000000, Loss 0: 0.013784, Loss 1: 0.000000, Total Loss: 0.013791, Learning Rate: 0.00010000
Iteration 136900/1000000, Loss 0: 0.013783, Loss 1: 0.000000, Total Loss: 0.013794, Learning Rate: 0.00010000
Iteration 137000/1000000, Loss 0: 0.013783, Loss 1: 0.000000, Total Loss: 0.013788, Learning Rate: 0.00010000
Iteration 137100/1000000, Loss 0: 0.013783, Loss 1: 0.000000, Total Loss: 0.013789, Learning Rate: 0.00010000
Iteration 137200/1000000, Loss 0: 0.013783, Loss 1: 0.000000, Total Loss: 0.013790, Learning Rate: 0.00010000
Iteration 137300/1000000, Loss 0: 0.013782, Loss 1: 0.000000, Total Loss: 0.013789, Learning Rate: 0.00010000
Iteration 137400/1000000, Loss 0: 0.013782, Loss 1: 0.000000, Total Loss: 0.013790, Learning Rate: 0.00010000
Iteration 137500/1000000, Loss 0: 0.013782, Loss 1: 0.000000, Total Loss: 0.013786, Learning Rate: 0.00010000
Iteration 137600/1000000, Loss 0: 0.013782, Loss 1: 0.000000, Total Loss: 0.013794, Learning Rate: 0.00010000
Iteration 137700/1000000, Loss 0: 0.013781, Loss 1: 0.000000, Total Loss: 0.013790, Learning Rate: 0.00010000
Iteration 137800/1000000, Loss 0: 0.013781, Loss 1: 0.000000, Total Loss: 0.013796, Learning Rate: 0.00010000
Iteration 137900/1000000, Loss 0: 0.013781, Loss 1: 0.000000, Total Loss: 0.013788, Learning Rate: 0.00010000
Iteration 138000/1000000, Loss 0: 0.013782, Loss 1: 0.000000, Total Loss: 0.013797, Learning Rate: 0.00010000
Iteration 138100/1000000, Loss 0: 0.013780, Loss 1: 0.000000, Total Loss: 0.013793, Learning Rate: 0.00010000
Iteration 138200/1000000, Loss 0: 0.013780, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 138300/1000000, Loss 0: 0.013780, Loss 1: 0.000000, Total Loss: 0.013794, Learning Rate: 0.00010000
Iteration 138400/1000000, Loss 0: 0.013781, Loss 1: 0.000000, Total Loss: 0.013789, Learning Rate: 0.00010000
Iteration 138500/1000000, Loss 0: 0.013780, Loss 1: 0.000000, Total Loss: 0.013786, Learning Rate: 0.00010000
Iteration 138600/1000000, Loss 0: 0.013779, Loss 1: 0.000000, Total Loss: 0.013786, Learning Rate: 0.00010000
Iteration 138700/1000000, Loss 0: 0.013779, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 138800/1000000, Loss 0: 0.013780, Loss 1: 0.000000, Total Loss: 0.013782, Learning Rate: 0.00010000
Iteration 138900/1000000, Loss 0: 0.013780, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 139000/1000000, Loss 0: 0.013779, Loss 1: 0.000000, Total Loss: 0.013787, Learning Rate: 0.00010000
Iteration 139100/1000000, Loss 0: 0.013779, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 139200/1000000, Loss 0: 0.013779, Loss 1: 0.000000, Total Loss: 0.013792, Learning Rate: 0.00010000
Iteration 139300/1000000, Loss 0: 0.013778, Loss 1: 0.000000, Total Loss: 0.013787, Learning Rate: 0.00010000
Iteration 139400/1000000, Loss 0: 0.013778, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 139500/1000000, Loss 0: 0.013778, Loss 1: 0.000000, Total Loss: 0.013788, Learning Rate: 0.00010000
Iteration 139600/1000000, Loss 0: 0.013777, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 139700/1000000, Loss 0: 0.013778, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 139800/1000000, Loss 0: 0.013777, Loss 1: 0.000000, Total Loss: 0.013782, Learning Rate: 0.00010000
Iteration 139900/1000000, Loss 0: 0.013777, Loss 1: 0.000000, Total Loss: 0.013784, Learning Rate: 0.00010000
Iteration 140000/1000000, Loss 0: 0.013777, Loss 1: 0.000000, Total Loss: 0.013783, Learning Rate: 0.00010000
Iteration 140100/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 140200/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 140300/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013784, Learning Rate: 0.00010000
Iteration 140400/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 140500/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013783, Learning Rate: 0.00010000
Iteration 140600/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013782, Learning Rate: 0.00010000
Iteration 140700/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 140800/1000000, Loss 0: 0.013776, Loss 1: 0.000000, Total Loss: 0.013789, Learning Rate: 0.00010000
Iteration 140900/1000000, Loss 0: 0.013775, Loss 1: 0.000000, Total Loss: 0.013782, Learning Rate: 0.00010000
Iteration 141000/1000000, Loss 0: 0.013775, Loss 1: 0.000000, Total Loss: 0.013786, Learning Rate: 0.00010000
Iteration 141100/1000000, Loss 0: 0.013774, Loss 1: 0.000000, Total Loss: 0.013779, Learning Rate: 0.00010000
Iteration 141200/1000000, Loss 0: 0.013775, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 141300/1000000, Loss 0: 0.013774, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 141400/1000000, Loss 0: 0.013774, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 141500/1000000, Loss 0: 0.013774, Loss 1: 0.000000, Total Loss: 0.013778, Learning Rate: 0.00010000
Iteration 141600/1000000, Loss 0: 0.013774, Loss 1: 0.000000, Total Loss: 0.013782, Learning Rate: 0.00010000
Iteration 141700/1000000, Loss 0: 0.013773, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 141800/1000000, Loss 0: 0.013773, Loss 1: 0.000000, Total Loss: 0.013777, Learning Rate: 0.00010000
Iteration 141900/1000000, Loss 0: 0.013773, Loss 1: 0.000000, Total Loss: 0.013788, Learning Rate: 0.00010000
Iteration 142000/1000000, Loss 0: 0.013773, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 142100/1000000, Loss 0: 0.013773, Loss 1: 0.000000, Total Loss: 0.013787, Learning Rate: 0.00010000
Iteration 142200/1000000, Loss 0: 0.013773, Loss 1: 0.000000, Total Loss: 0.013779, Learning Rate: 0.00010000
Iteration 142300/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 142400/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 142500/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 142600/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013792, Learning Rate: 0.00010000
Iteration 142700/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 142800/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013779, Learning Rate: 0.00010000
Iteration 142900/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013779, Learning Rate: 0.00010000
Iteration 143000/1000000, Loss 0: 0.013772, Loss 1: 0.000000, Total Loss: 0.013786, Learning Rate: 0.00010000
Iteration 143100/1000000, Loss 0: 0.013771, Loss 1: 0.000000, Total Loss: 0.013778, Learning Rate: 0.00010000
Iteration 143200/1000000, Loss 0: 0.013771, Loss 1: 0.000000, Total Loss: 0.013786, Learning Rate: 0.00010000
Iteration 143300/1000000, Loss 0: 0.013771, Loss 1: 0.000000, Total Loss: 0.013776, Learning Rate: 0.00010000
Iteration 143400/1000000, Loss 0: 0.013770, Loss 1: 0.000000, Total Loss: 0.013777, Learning Rate: 0.00010000
Iteration 143500/1000000, Loss 0: 0.013770, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 143600/1000000, Loss 0: 0.013770, Loss 1: 0.000000, Total Loss: 0.013778, Learning Rate: 0.00010000
Iteration 143700/1000000, Loss 0: 0.013770, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 143800/1000000, Loss 0: 0.013769, Loss 1: 0.000000, Total Loss: 0.013798, Learning Rate: 0.00010000
Iteration 143900/1000000, Loss 0: 0.013770, Loss 1: 0.000000, Total Loss: 0.013775, Learning Rate: 0.00010000
Iteration 144000/1000000, Loss 0: 0.013769, Loss 1: 0.000000, Total Loss: 0.013793, Learning Rate: 0.00010000
Iteration 144100/1000000, Loss 0: 0.013769, Loss 1: 0.000000, Total Loss: 0.013777, Learning Rate: 0.00010000
Iteration 144200/1000000, Loss 0: 0.013769, Loss 1: 0.000000, Total Loss: 0.013776, Learning Rate: 0.00010000
Iteration 144300/1000000, Loss 0: 0.013769, Loss 1: 0.000000, Total Loss: 0.013778, Learning Rate: 0.00010000
Iteration 144400/1000000, Loss 0: 0.013768, Loss 1: 0.000000, Total Loss: 0.013782, Learning Rate: 0.00010000
Iteration 144500/1000000, Loss 0: 0.013769, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 144600/1000000, Loss 0: 0.013769, Loss 1: 0.000000, Total Loss: 0.013778, Learning Rate: 0.00010000
Iteration 144700/1000000, Loss 0: 0.013768, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 144800/1000000, Loss 0: 0.013768, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 144900/1000000, Loss 0: 0.013768, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 145000/1000000, Loss 0: 0.013768, Loss 1: 0.000000, Total Loss: 0.013780, Learning Rate: 0.00010000
Iteration 145100/1000000, Loss 0: 0.013767, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 145200/1000000, Loss 0: 0.013767, Loss 1: 0.000000, Total Loss: 0.013773, Learning Rate: 0.00010000
Iteration 145300/1000000, Loss 0: 0.013767, Loss 1: 0.000000, Total Loss: 0.013782, Learning Rate: 0.00010000
Iteration 145400/1000000, Loss 0: 0.013767, Loss 1: 0.000000, Total Loss: 0.013778, Learning Rate: 0.00010000
Iteration 145500/1000000, Loss 0: 0.013767, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 145600/1000000, Loss 0: 0.013767, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 145700/1000000, Loss 0: 0.013766, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 145800/1000000, Loss 0: 0.013767, Loss 1: 0.000000, Total Loss: 0.013777, Learning Rate: 0.00010000
Iteration 145900/1000000, Loss 0: 0.013766, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 146000/1000000, Loss 0: 0.013766, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 146100/1000000, Loss 0: 0.013766, Loss 1: 0.000000, Total Loss: 0.013775, Learning Rate: 0.00010000
Iteration 146200/1000000, Loss 0: 0.013766, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 146300/1000000, Loss 0: 0.013765, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 146400/1000000, Loss 0: 0.013765, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 146500/1000000, Loss 0: 0.013765, Loss 1: 0.000000, Total Loss: 0.013779, Learning Rate: 0.00010000
Iteration 146600/1000000, Loss 0: 0.013765, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 146700/1000000, Loss 0: 0.013765, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 146800/1000000, Loss 0: 0.013765, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 146900/1000000, Loss 0: 0.013765, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 147000/1000000, Loss 0: 0.013764, Loss 1: 0.000000, Total Loss: 0.013776, Learning Rate: 0.00010000
Iteration 147100/1000000, Loss 0: 0.013764, Loss 1: 0.000000, Total Loss: 0.013781, Learning Rate: 0.00010000
Iteration 147200/1000000, Loss 0: 0.013764, Loss 1: 0.000000, Total Loss: 0.013770, Learning Rate: 0.00010000
Iteration 147300/1000000, Loss 0: 0.013764, Loss 1: 0.000000, Total Loss: 0.013785, Learning Rate: 0.00010000
Iteration 147400/1000000, Loss 0: 0.013764, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 147500/1000000, Loss 0: 0.013764, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 147600/1000000, Loss 0: 0.013763, Loss 1: 0.000000, Total Loss: 0.013767, Learning Rate: 0.00010000
Iteration 147700/1000000, Loss 0: 0.013763, Loss 1: 0.000000, Total Loss: 0.013770, Learning Rate: 0.00010000
Iteration 147800/1000000, Loss 0: 0.013763, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 147900/1000000, Loss 0: 0.013763, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 148000/1000000, Loss 0: 0.013763, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 148100/1000000, Loss 0: 0.013763, Loss 1: 0.000000, Total Loss: 0.013770, Learning Rate: 0.00010000
Iteration 148200/1000000, Loss 0: 0.013762, Loss 1: 0.000000, Total Loss: 0.013770, Learning Rate: 0.00010000
Iteration 148300/1000000, Loss 0: 0.013763, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 148400/1000000, Loss 0: 0.013762, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 148500/1000000, Loss 0: 0.013762, Loss 1: 0.000000, Total Loss: 0.013772, Learning Rate: 0.00010000
Iteration 148600/1000000, Loss 0: 0.013762, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 148700/1000000, Loss 0: 0.013762, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 148800/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 148900/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013773, Learning Rate: 0.00010000
Iteration 149000/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 149100/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013774, Learning Rate: 0.00010000
Iteration 149200/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013776, Learning Rate: 0.00010000
Iteration 149300/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 149400/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 149500/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 149600/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 149700/1000000, Loss 0: 0.013761, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 149800/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 149900/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 150000/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013773, Learning Rate: 0.00010000
Iteration 150100/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013766, Learning Rate: 0.00010000
Iteration 150200/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013763, Learning Rate: 0.00010000
Iteration 150300/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 150400/1000000, Loss 0: 0.013760, Loss 1: 0.000000, Total Loss: 0.013767, Learning Rate: 0.00010000
Iteration 150500/1000000, Loss 0: 0.013759, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 150600/1000000, Loss 0: 0.013759, Loss 1: 0.000000, Total Loss: 0.013771, Learning Rate: 0.00010000
Iteration 150700/1000000, Loss 0: 0.013759, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 150800/1000000, Loss 0: 0.013759, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 150900/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 151000/1000000, Loss 0: 0.013759, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 151100/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 151200/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013766, Learning Rate: 0.00010000
Iteration 151300/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 151400/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013769, Learning Rate: 0.00010000
Iteration 151500/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013766, Learning Rate: 0.00010000
Iteration 151600/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 151700/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013767, Learning Rate: 0.00010000
Iteration 151800/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013763, Learning Rate: 0.00010000
Iteration 151900/1000000, Loss 0: 0.013758, Loss 1: 0.000000, Total Loss: 0.013764, Learning Rate: 0.00010000
Iteration 152000/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013766, Learning Rate: 0.00010000
Iteration 152100/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 152200/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013764, Learning Rate: 0.00010000
Iteration 152300/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013764, Learning Rate: 0.00010000
Iteration 152400/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 152500/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013761, Learning Rate: 0.00010000
Iteration 152600/1000000, Loss 0: 0.013756, Loss 1: 0.000000, Total Loss: 0.013767, Learning Rate: 0.00010000
Iteration 152700/1000000, Loss 0: 0.013757, Loss 1: 0.000000, Total Loss: 0.013761, Learning Rate: 0.00010000
Iteration 152800/1000000, Loss 0: 0.013756, Loss 1: 0.000000, Total Loss: 0.013766, Learning Rate: 0.00010000
Iteration 152900/1000000, Loss 0: 0.013756, Loss 1: 0.000000, Total Loss: 0.013762, Learning Rate: 0.00010000
Iteration 153000/1000000, Loss 0: 0.013756, Loss 1: 0.000000, Total Loss: 0.013763, Learning Rate: 0.00010000
Iteration 153100/1000000, Loss 0: 0.013756, Loss 1: 0.000000, Total Loss: 0.013760, Learning Rate: 0.00010000
Iteration 153200/1000000, Loss 0: 0.013756, Loss 1: 0.000000, Total Loss: 0.013762, Learning Rate: 0.00010000
Iteration 153300/1000000, Loss 0: 0.013756, Loss 1: 0.000000, Total Loss: 0.013758, Learning Rate: 0.00010000
Iteration 153400/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013760, Learning Rate: 0.00010000
Iteration 153500/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013762, Learning Rate: 0.00010000
Iteration 153600/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013766, Learning Rate: 0.00010000
Iteration 153700/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013767, Learning Rate: 0.00010000
Iteration 153800/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013759, Learning Rate: 0.00010000
Iteration 153900/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013775, Learning Rate: 0.00010000
Iteration 154000/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013762, Learning Rate: 0.00010000
Iteration 154100/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013760, Learning Rate: 0.00010000
Iteration 154200/1000000, Loss 0: 0.013755, Loss 1: 0.000000, Total Loss: 0.013765, Learning Rate: 0.00010000
Iteration 154300/1000000, Loss 0: 0.013754, Loss 1: 0.000000, Total Loss: 0.013768, Learning Rate: 0.00010000
Iteration 154400/1000000, Loss 0: 0.013754, Loss 1: 0.000000, Total Loss: 0.013763, Learning Rate: 0.00010000
Iteration 154500/1000000, Loss 0: 0.013754, Loss 1: 0.000000, Total Loss: 0.013759, Learning Rate: 0.00010000
